DATE_RESERVATION;PLAGE_HORAIRE;STATUT;STRUCTURE;NOM_COMPLET;FONCTION;DATE_CREATION;PONT_SITE
2022-08-13;JOUR;VALIDE;;2022-08-13;RESPONSABLE PESEUR;2022-08-12 10:07:28;SITRADEX
2022-08-13;JOUR;ANNULE;;2022-08-13;RESPONSABLE PESEUR;2022-08-12 10:07:33;SITRADEX
2022-08-13;JOUR;VALIDE;COOPARES;2022-08-13;RESPONSABLE EXPLOITATION;2022-08-12 10:17:06;COOPARES
2022-08-13;JOUR;VALIDE;GMCI;2022-08-13;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:50:38;GMCI GARE DU MALI
2022-08-13;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-13;PESSE;2022-08-12 10:51:56;FARLIN
2022-08-13;JOUR;VALIDE;ETC-CI;2022-08-13;RESP TECHNIQUE;2022-08-12 12:25:37;ETC-CI
2022-08-13;JOUR;VALIDE;;2022-08-13;PESEUR;2022-08-12 13:02:13;PERFORM WORLD 
2022-08-13;JOUR;VALIDE;TRCI;2022-08-13;RESPONSABLE PRODUIT FINI;2022-08-12 13:02:42;TRCI ANGUEDEDOU
2022-08-13;JOUR;VALIDE;;2022-08-13;RESPONSABLE DE PRODUCTION;2022-08-12 16:04:30;COMPAGNIE CACAOYERE DU BANDAMA
2022-08-13;NUIT;VALIDE;EOLIS;2022-08-13;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:36;EOLIS PONT
2022-08-13;NUIT;ANNULE;SEAFEM;2022-08-13;DIRECTEUR GENERAL;2022-03-08 15:47:47;SEAFEM
2022-08-13;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-13;RESPONSABLE PESEUR;2022-06-10 15:38:57;R et R
2022-08-13;NUIT;VALIDE;CARGILL COCOA;2022-08-13;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:26:47;CARGILL COCOA YOP
2022-08-13;NUIT;VALIDE;ZAMACOM;2022-08-13;RESPONSABLE TRANSIT ;2022-07-11 12:07:04;ZAMACOM PONT 1
2022-08-13;NUIT;VALIDE;SEAFEM;2022-08-13;DIRECTEUR GENERAL;2022-07-19 15:32:11;SEAFEM
2022-08-13;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-13;CHEF DE SERVICE METROLOGIE;2022-07-20 16:50:40;CCI-CI PONT N2
2022-08-13;NUIT;VALIDE;APM TERMINAL;2022-08-13;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-10 06:01:32;APM TERMINAL
2022-08-13;NUIT;VALIDE;coic sa;2022-08-13;GESTIONNAIRE DE STOCKS;2022-08-11 11:07:33;COIC
2022-08-13;NUIT;VALIDE;MANTRA;2022-08-13;LOGISTIQUE;2022-08-11 15:25:42;MANTRA
2022-08-13;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-13;AGENT;2022-08-12 08:01:31;T6
2022-08-13;NUIT;VALIDE;SACO;2022-08-13;AGENT LOGISTIQUE;2022-08-12 08:42:58;SACO ABIDJAN
2022-08-13;NUIT;VALIDE;;2022-08-13;RESPONSABLE PESEUR;2022-08-12 10:09:03;SITRADEX
2022-08-13;NUIT;VALIDE;COOPARES;2022-08-13;RESPONSABLE EXPLOITATION;2022-08-12 10:17:17;COOPARES
2022-08-13;NUIT;ANNULE;GMCI;2022-08-13;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:48:24;GMCI GARE DU MALI
2022-08-13;NUIT;ANNULE;GMCI;2022-08-13;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:50:20;GMCI GARE DU MALI
2022-08-13;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-13;PESSE;2022-08-12 10:51:45;FARLIN
2022-08-13;NUIT;VALIDE;SOGENA;2022-08-13;RESPONSABLE PONT BASCULE;2022-08-12 10:57:26;SOGENA
2022-08-13;NUIT;ANNULE;ETC-CI;2022-08-13;RESP TECHNIQUE;2022-08-12 12:26:17;ETC-CI
2022-08-14;JOUR;VALIDE;EOLIS;2022-08-14;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:41;EOLIS PONT
2022-08-14;JOUR;ANNULE;SOGENA;2022-08-14;RESPONSABLE PONT BASCULE;2022-05-05 15:51:12;SOGENA EX-CAISTAB
2022-08-14;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-14;RESPONSABLE PESEUR;2022-06-10 15:39:05;R et R
2022-08-14;JOUR;VALIDE;SACO;2022-08-14;AGENT LOGISTIQUE;2022-06-28 11:51:07;SACO ABIDJAN
2022-08-14;JOUR;VALIDE;ZAMACOM;2022-08-14;RESPONSABLE TRANSIT ;2022-07-11 12:07:23;ZAMACOM PONT 1
2022-08-14;JOUR;VALIDE;SEAFEM;2022-08-14;DIRECTEUR GENERAL;2022-07-19 15:32:27;SEAFEM
2022-08-14;JOUR;VALIDE;CCI - COTE DIVOIRE;2022-08-14;CHEF DE SERVICE METROLOGIE;2022-07-20 16:51:03;CCI-CI PONT N2
2022-08-14;JOUR;VALIDE;APM TERMINAL;2022-08-14;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-10 06:01:53;APM TERMINAL
2022-08-14;JOUR;VALIDE;coic sa;2022-08-14;GESTIONNAIRE DE STOCKS;2022-08-11 11:07:55;COIC
2022-08-14;JOUR;VALIDE;MANTRA;2022-08-14;LOGISTIQUE;2022-08-11 15:26:03;MANTRA
2022-08-14;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-14;AGENT;2022-08-12 08:01:43;T6
2022-08-14;JOUR;VALIDE;;2022-08-14;RESPONSABLE PESEUR;2022-08-12 10:09:24;SITRADEX
2022-08-14;JOUR;VALIDE;COOPARES;2022-08-14;RESPONSABLE EXPLOITATION;2022-08-12 10:17:51;COOPARES
2022-08-14;JOUR;VALIDE;SOGENA;2022-08-14;RESPONSABLE PONT BASCULE;2022-08-12 10:58:01;SOGENA
2022-08-14;JOUR;VALIDE;TRCI;2022-08-14;RESPONSABLE PRODUIT FINI;2022-08-12 13:03:03;TRCI ANGUEDEDOU
2022-08-14;JOUR;ANNULE;TRCI;2022-08-14;RESPONSABLE PRODUIT FINI;2022-08-12 13:03:07;TRCI ANGUEDEDOU
2022-08-14;NUIT;VALIDE;EOLIS;2022-08-14;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:43;EOLIS PONT
2022-08-14;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-14;RESPONSABLE PESEUR;2022-06-10 15:39:11;R et R
2022-08-14;NUIT;VALIDE;ZAMACOM;2022-08-14;RESPONSABLE TRANSIT ;2022-07-11 12:07:28;ZAMACOM PONT 1
2022-08-14;NUIT;VALIDE;SEAFEM;2022-08-14;DIRECTEUR GENERAL;2022-07-19 15:32:42;SEAFEM
2022-08-14;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-14;CHEF DE SERVICE METROLOGIE;2022-07-20 16:51:08;CCI-CI PONT N2
2022-08-14;NUIT;VALIDE;coic sa;2022-08-14;GESTIONNAIRE DE STOCKS;2022-08-11 11:08:03;COIC
2022-08-14;NUIT;VALIDE;MANTRA;2022-08-14;LOGISTIQUE;2022-08-11 15:26:11;MANTRA
2022-08-14;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-14;AGENT;2022-08-12 08:01:54;T6
2022-08-14;NUIT;VALIDE;SACO;2022-08-14;AGENT LOGISTIQUE;2022-08-12 08:43:11;SACO ABIDJAN
2022-08-14;NUIT;VALIDE;COOPARES;2022-08-14;RESPONSABLE EXPLOITATION;2022-08-12 10:18:00;COOPARES
2022-08-14;NUIT;VALIDE;SOGENA;2022-08-14;RESPONSABLE PONT BASCULE;2022-08-12 10:58:13;SOGENA
2022-08-15;JOUR;VALIDE;EOLIS;2022-08-15;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:48;EOLIS PONT
2022-08-15;JOUR;ANNULE;SOGENA;2022-08-15;RESPONSABLE PONT BASCULE;2022-05-05 15:51:19;SOGENA EX-CAISTAB
2022-08-15;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-15;RESPONSABLE PESEUR;2022-06-10 15:39:46;R et R
2022-08-15;JOUR;VALIDE;SACO;2022-08-15;AGENT LOGISTIQUE;2022-06-28 11:51:12;SACO ABIDJAN
2022-08-15;JOUR;VALIDE;CARGILL COCOA;2022-08-15;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:26:55;CARGILL COCOA YOP
2022-08-15;JOUR;VALIDE;OLAM;2022-08-15;COOORDINATEUR PESAGE;2022-07-12 15:40:38;USINE UNICAO PONT02
2022-08-15;JOUR;VALIDE;SEAFEM;2022-08-15;DIRECTEUR GENERAL;2022-07-19 15:36:19;SEAFEM
2022-08-15;JOUR;VALIDE;coic sa;2022-08-15;GESTIONNAIRE DE STOCKS;2022-08-11 11:08:26;COIC
2022-08-15;JOUR;VALIDE;MANTRA;2022-08-15;LOGISTIQUE;2022-08-11 15:26:32;MANTRA
2022-08-15;JOUR;VALIDE;APM TERMINAL;2022-08-15;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:09:25;APM TERMINAL
2022-08-15;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-15;AGENT;2022-08-12 08:02:21;T6
2022-08-15;JOUR;VALIDE;;2022-08-15;RESPONSABLE PESEUR;2022-08-12 10:10:05;SITRADEX
2022-08-15;JOUR;ANNULE;;2022-08-15;RESPONSABLE PESEUR;2022-08-12 10:10:07;SITRADEX
2022-08-15;JOUR;VALIDE;COOPARES;2022-08-15;RESPONSABLE EXPLOITATION;2022-08-12 10:18:24;COOPARES
2022-08-15;JOUR;VALIDE;SOGENA;2022-08-15;RESPONSABLE PONT BASCULE;2022-08-12 14:23:01;SOGENA
2022-08-15;NUIT;VALIDE;EOLIS;2022-08-15;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:52;EOLIS PONT
2022-08-15;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-15;RESPONSABLE PESEUR;2022-06-10 15:40:00;R et R
2022-08-15;NUIT;VALIDE;CARGILL COCOA;2022-08-15;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:26:59;CARGILL COCOA YOP
2022-08-15;NUIT;VALIDE;SEAFEM;2022-08-15;DIRECTEUR GENERAL;2022-07-19 15:36:26;SEAFEM
2022-08-15;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-15;CHEF DE SERVICE METROLOGIE;2022-07-20 16:51:41;CCI-CI PONT N2
2022-08-15;NUIT;VALIDE;coic sa;2022-08-15;GESTIONNAIRE DE STOCKS;2022-08-11 11:08:19;COIC
2022-08-15;NUIT;VALIDE;MANTRA;2022-08-15;LOGISTIQUE;2022-08-11 15:26:23;MANTRA
2022-08-15;NUIT;VALIDE;APM TERMINAL;2022-08-15;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:09:37;APM TERMINAL
2022-08-15;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-15;AGENT;2022-08-12 08:02:32;T6
2022-08-15;NUIT;VALIDE;SACO;2022-08-15;AGENT LOGISTIQUE;2022-08-12 08:43:25;SACO ABIDJAN
2022-08-15;NUIT;VALIDE;COOPARES;2022-08-15;RESPONSABLE EXPLOITATION;2022-08-12 10:18:34;COOPARES
2022-08-16;JOUR;VALIDE;EOLIS;2022-08-16;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:05:59;EOLIS PONT
2022-08-16;JOUR;VALIDE;SOGENA;2022-08-16;RESPONSABLE PONT BASCULE;2022-05-05 15:51:26;SOGENA EX-CAISTAB
2022-08-16;JOUR;VALIDE;SOGENA;2022-08-16;RESPONSABLE PONT BASCULE;2022-05-05 16:11:18;SOGENA
2022-08-16;JOUR;VALIDE;CTM;2022-08-16;DGA;2022-06-10 09:18:56;CTM
2022-08-16;JOUR;REJETE;CTM;2022-08-16;DGA;2022-06-10 09:18:57;CTM
2022-08-16;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-16;RESPONSABLE PESEUR;2022-06-10 15:40:11;R et R
2022-08-16;JOUR;VALIDE;coic sa;2022-08-16;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:16;COIC
2022-08-16;JOUR;VALIDE;SACO;2022-08-16;AGENT LOGISTIQUE;2022-06-28 11:51:16;SACO ABIDJAN
2022-08-16;JOUR;VALIDE;CARGILL COCOA;2022-08-16;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:07;CARGILL COCOA YOP
2022-08-16;JOUR;VALIDE;OLAM;2022-08-16;COOORDINATEUR PESAGE;2022-07-12 15:40:48;USINE UNICAO PONT02
2022-08-16;JOUR;VALIDE;SEAFEM;2022-08-16;DIRECTEUR GENERAL;2022-07-19 15:36:45;SEAFEM
2022-08-16;JOUR;VALIDE;ITCA;2022-08-16;RESPONSABLE PRODUITS FINIS;2022-07-21 11:25:58;ITCA
2022-08-16;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-16;PESSE;2022-08-04 16:33:37;FARLIN
2022-08-16;JOUR;VALIDE;;2022-08-16;RESPONSABLE DES OPERATIONS;2022-08-09 12:19:19;STNC
2022-08-16;JOUR;VALIDE;MEDLOG;2022-08-16;AGENT PONT BASCULE;2022-08-11 08:10:32;MEDLOG
2022-08-16;JOUR;VALIDE;MANTRA;2022-08-16;LOGISTIQUE;2022-08-11 15:26:44;MANTRA
2022-08-16;JOUR;VALIDE;MANTRA;2022-08-16;LOGISTIQUE;2022-08-11 15:30:27;YIRIMA
2022-08-16;JOUR;VALIDE;APM TERMINAL;2022-08-16;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:09:54;APM TERMINAL
2022-08-16;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-12 08:02:47;COTON RAN
2022-08-16;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-12 08:02:56;T6
2022-08-16;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-12 08:03:07;VRIDI 3 PONT 1
2022-08-16;JOUR;VALIDE;;2022-08-16;RESPONSABLE PESEUR;2022-08-12 10:10:43;SITRADEX
2022-08-16;JOUR;VALIDE;COOPARES;2022-08-16;RESPONSABLE EXPLOITATION;2022-08-12 10:18:51;COOPARES
2022-08-16;JOUR;VALIDE;GMCI;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:48:00;GMCI GARE DU MALI
2022-08-16;JOUR;VALIDE;GMCI;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:48:05;GMCI GESTOCI
2022-08-16;JOUR;VALIDE;GMCI;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:48:10;GMCI HINO
2022-08-16;JOUR;VALIDE;;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-12 10:51:34;LDC
2022-08-16;JOUR;VALIDE;TRCI;2022-08-16;RESPONSABLE PRODUIT FINI;2022-08-12 11:50:28;TRCI ANGUEDEDOU
2022-08-16;JOUR;VALIDE;ETC-CI;2022-08-16;RESP TECHNIQUE;2022-08-12 12:26:40;ETC-CI
2022-08-16;JOUR;VALIDE;MOVIS;2022-08-16;COORDINATEUR;2022-08-12 14:41:26;CFS 4 VRIDI
2022-08-16;NUIT;VALIDE;EOLIS;2022-08-16;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:04;EOLIS PONT
2022-08-16;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-16;RESPONSABLE PESEUR;2022-06-10 15:40:18;R et R
2022-08-16;NUIT;VALIDE;CARGILL COCOA;2022-08-16;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:11;CARGILL COCOA YOP
2022-08-16;NUIT;VALIDE;SEAFEM;2022-08-16;DIRECTEUR GENERAL;2022-07-19 15:37:01;SEAFEM
2022-08-16;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-16;CHEF DE SERVICE METROLOGIE;2022-07-20 16:51:57;CCI-CI PONT N2
2022-08-16;NUIT;VALIDE;MANTRA;2022-08-16;LOGISTIQUE;2022-08-11 15:26:53;MANTRA
2022-08-16;NUIT;VALIDE;APM TERMINAL;2022-08-16;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:10:00;APM TERMINAL
2022-08-16;NUIT;VALIDE;;2022-08-16;RESPONSABLE PESEUR;2022-08-12 10:14:50;SITRADEX
2022-08-16;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-16 09:29:03;T6
2022-08-16;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-16 09:29:35;VRIDI 2 STATION VRAC
2022-08-16;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-16;AGENT;2022-08-16 09:31:15;VRIDI 3 PONT 1
2022-08-16;NUIT;VALIDE;;2022-08-16;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:08:28;DIAOUNE ET FRERES 
2022-08-16;NUIT;VALIDE;SACO;2022-08-16;AGENT LOGISTIQUE;2022-08-16 14:19:56;SACO ABIDJAN
2022-08-16;NUIT;VALIDE;GMCI;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-16 14:26:06;GMCI GARE DU MALI
2022-08-16;NUIT;VALIDE;coic sa;2022-08-16;GESTIONNAIRE DE STOCKS ;2022-08-16 14:26:29;COIC
2022-08-16;NUIT;VALIDE;SOGENA;2022-08-16;RESPONSABLE PONT BASCULE;2022-08-16 14:54:34;SOGENA
2022-08-16;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-16;PESSE;2022-08-16 14:54:49;FARLIN
2022-08-16;NUIT;VALIDE;GMCI;2022-08-16;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-16 15:21:56;GMCI GESTOCI
2022-08-17;JOUR;VALIDE;EOLIS;2022-08-17;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:09;EOLIS PONT
2022-08-17;JOUR;VALIDE;SOGENA;2022-08-17;RESPONSABLE PONT BASCULE;2022-05-05 15:51:33;SOGENA EX-CAISTAB
2022-08-17;JOUR;VALIDE;SOGENA;2022-08-17;RESPONSABLE PONT BASCULE;2022-05-05 16:11:26;SOGENA
2022-08-17;JOUR;VALIDE;CTM;2022-08-17;DGA;2022-06-10 09:19:05;CTM
2022-08-17;JOUR;VALIDE;coic sa;2022-08-17;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:25;COIC
2022-08-17;JOUR;VALIDE;SACO;2022-08-17;AGENT LOGISTIQUE;2022-06-28 11:51:21;SACO ABIDJAN
2022-08-17;JOUR;VALIDE;CARGILL COCOA;2022-08-17;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:17;CARGILL COCOA YOP
2022-08-17;JOUR;VALIDE;OLAM;2022-08-17;COOORDINATEUR PESAGE;2022-07-12 15:41:00;USINE UNICAO PONT02
2022-08-17;JOUR;VALIDE;SEAFEM;2022-08-17;DIRECTEUR GENERAL;2022-07-19 15:37:14;SEAFEM
2022-08-17;JOUR;VALIDE;ITCA;2022-08-17;RESPONSABLE PRODUITS FINIS;2022-07-21 11:26:11;ITCA
2022-08-17;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-17;PESSE;2022-08-04 16:33:47;FARLIN
2022-08-17;JOUR;VALIDE;FACI;2022-08-17;AGENT DE TRANSIT;2022-08-05 10:22:20;FACI
2022-08-17;JOUR;VALIDE;;2022-08-17;RESPONSABLE DES OPERATIONS;2022-08-09 12:19:30;STNC
2022-08-17;JOUR;VALIDE;MEDLOG;2022-08-17;AGENT PONT BASCULE;2022-08-11 08:10:46;MEDLOG
2022-08-17;JOUR;VALIDE;MANTRA;2022-08-17;LOGISTIQUE;2022-08-11 15:27:11;MANTRA
2022-08-17;JOUR;VALIDE;MANTRA;2022-08-17;LOGISTIQUE;2022-08-11 15:30:53;YIRIMA
2022-08-17;JOUR;VALIDE;APM TERMINAL;2022-08-17;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:11:45;APM TERMINAL
2022-08-17;JOUR;ANNULE;APM TERMINAL;2022-08-17;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:11:46;APM TERMINAL
2022-08-17;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-17;RESPONSABLE PESEUR;2022-08-11 17:48:44;R et R
2022-08-17;JOUR;VALIDE;;2022-08-17;RESPONSABLE PESEUR;2022-08-12 10:15:22;SITRADEX
2022-08-17;JOUR;REJETE;;2022-08-17;RESPONSABLE PESEUR;2022-08-12 10:15:24;SITRADEX
2022-08-17;JOUR;VALIDE;MOVIS;2022-08-17;COORDINATEUR;2022-08-12 14:41:57;CFS 4 VRIDI
2022-08-17;JOUR;VALIDE;TRCI;2022-08-17;RESPONSABLE PRODUIT FINI;2022-08-16 08:32:51;TRCI ANGUEDEDOU
2022-08-17;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-16 09:29:53;COTON RAN
2022-08-17;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-16 09:30:07;T6
2022-08-17;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-16 09:30:24;VRIDI 3 PONT 1
2022-08-17;JOUR;VALIDE;;2022-08-17;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:09:29;DIAOUNE ET FRERES 
2022-08-17;JOUR;VALIDE;GMCI;2022-08-17;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-16 14:25:39;GMCI GARE DU MALI
2022-08-17;JOUR;VALIDE;GMCI;2022-08-17;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-16 14:25:43;GMCI GESTOCI
2022-08-17;JOUR;VALIDE;GMCI;2022-08-17;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-16 14:25:48;GMCI HINO
2022-08-17;NUIT;VALIDE;EOLIS;2022-08-17;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:12;EOLIS PONT
2022-08-17;NUIT;VALIDE;CARGILL COCOA;2022-08-17;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:22;CARGILL COCOA YOP
2022-08-17;NUIT;VALIDE;SEAFEM;2022-08-17;DIRECTEUR GENERAL;2022-07-19 15:37:20;SEAFEM
2022-08-17;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-17;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:09;CCI-CI PONT N2
2022-08-17;NUIT;VALIDE;APM TERMINAL;2022-08-17;RESPONSABLE DES OPERATIONS DES DEPOTS;2022-08-11 17:11:56;APM TERMINAL
2022-08-17;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-17;RESPONSABLE PESEUR;2022-08-11 17:49:08;R et R
2022-08-17;NUIT;VALIDE;;2022-08-17;RESPONSABLE PESEUR;2022-08-12 10:15:34;SITRADEX
2022-08-17;NUIT;VALIDE;;2022-08-17;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:09:44;DIAOUNE ET FRERES 
2022-08-17;NUIT;VALIDE;SACO;2022-08-17;AGENT LOGISTIQUE;2022-08-16 14:21:44;SACO ABIDJAN
2022-08-17;NUIT;REJETE;SACO;2022-08-17;AGENT LOGISTIQUE;2022-08-16 14:21:45;SACO ABIDJAN
2022-08-17;NUIT;VALIDE;MANTRA;2022-08-17;LOGISTIQUE PRODUIT;2022-08-16 16:02:08;MANTRA
2022-08-17;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-17 07:29:09;T6
2022-08-17;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-17 07:30:03;VRIDI 3 PONT 1
2022-08-17;NUIT;VALIDE;coic sa;2022-08-17;GESTIONNAIRE DE STOCKS ;2022-08-17 12:22:12;COIC
2022-08-17;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-17;PESSE;2022-08-17 14:10:10;FARLIN
2022-08-17;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-17;AGENT;2022-08-17 14:22:22;T6
2022-08-17;NUIT;ANNULE;SOGENA;2022-08-17;RESPONSABLE PONT BASCULE;2022-08-17 15:04:28;SOGENA EX-CAISTAB
2022-08-17;NUIT;VALIDE;SOGENA;2022-08-17;RESPONSABLE PONT BASCULE;2022-08-17 16:40:02;SOGENA
2022-08-18;JOUR;VALIDE;EOLIS;2022-08-18;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:18;EOLIS PONT
2022-08-18;JOUR;VALIDE;SOGENA;2022-08-18;RESPONSABLE PONT BASCULE;2022-05-05 15:51:45;SOGENA EX-CAISTAB
2022-08-18;JOUR;VALIDE;SOGENA;2022-08-18;RESPONSABLE PONT BASCULE;2022-05-05 16:11:33;SOGENA
2022-08-18;JOUR;VALIDE;CTM;2022-08-18;DGA;2022-06-10 09:19:12;CTM
2022-08-18;JOUR;VALIDE;coic sa;2022-08-18;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:32;COIC
2022-08-18;JOUR;VALIDE;SACO;2022-08-18;AGENT LOGISTIQUE;2022-06-28 11:51:25;SACO ABIDJAN
2022-08-18;JOUR;VALIDE;CARGILL COCOA;2022-08-18;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:31;CARGILL COCOA YOP
2022-08-18;JOUR;VALIDE;OLAM;2022-08-18;COOORDINATEUR PESAGE;2022-07-12 15:41:11;USINE UNICAO PONT02
2022-08-18;JOUR;VALIDE;ITCA;2022-08-18;RESPONSABLE PRODUITS FINIS;2022-07-21 11:26:20;ITCA
2022-08-18;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-18;PESSE;2022-08-04 16:33:58;FARLIN
2022-08-18;JOUR;VALIDE;FACI;2022-08-18;AGENT DE TRANSIT;2022-08-05 10:22:33;FACI
2022-08-18;JOUR;VALIDE;;2022-08-18;RESPONSABLE DES OPERATIONS;2022-08-09 12:19:40;STNC
2022-08-18;JOUR;VALIDE;MEDLOG;2022-08-18;AGENT PONT BASCULE;2022-08-11 08:11:03;MEDLOG
2022-08-18;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-18;RESPONSABLE PESEUR;2022-08-11 17:49:24;R et R
2022-08-18;JOUR;VALIDE;;2022-08-18;RESPONSABLE PESEUR;2022-08-12 10:15:52;SITRADEX
2022-08-18;JOUR;VALIDE;MOVIS;2022-08-18;COORDINATEUR;2022-08-12 14:42:05;CFS 4 VRIDI
2022-08-18;JOUR;VALIDE;APM TERMINAL;2022-08-18;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:26:11;APM TERMINAL
2022-08-18;JOUR;ANNULE;APM TERMINAL;2022-08-18;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:26:12;APM TERMINAL
2022-08-18;JOUR;ANNULE;APM TERMINAL;2022-08-18;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:26:13;APM TERMINAL
2022-08-18;JOUR;VALIDE;;2022-08-18;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:10:08;DIAOUNE ET FRERES 
